PLANT_CODE,BATCH_NO,SIMULATED_HEAT_NO,HR_GRADE,QUALITY_LEVEL,VENDOR_GRADE,BATCH_THICK,BATCH_WIDTH,BATCH_WEIGHT,SENT_DATE,SUPPLIER_TC_NO,CHEM_TREATMENT,SURFACE,REMARK,CARBON_PCT,CARBON_EQ,MANGANESE_PCT,PHOSPHORUS_PCT,SULPHUR_PCT,SILICON_PCT,ALUMINIUM_PCT,NITROGEN_PCT,NITROGEN_PPM,BORON_PCT,COPPER_PCT,CHROMIUM_PCT,NICKEL_PCT,TIN_PCT,YMPA,TMPA,EL_PCT,HARDNESS,UTS,YS,INNER_DIA,OUTER_DIA,READ_FLAG
2000,25F0962R00,67580211,CR3,PRIME,,2.5,1235,21.06,30-06-25,,NA,NA,,0.038,0.068,0.14,0.01,0.009,0.016,0.046,0,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25F0973R00,54886519,CR3,PRIME,,2.2,1235,21.77,30-06-25,,NA,NA,,0.038,0.068,0.14,0.01,0.009,0.016,0.046,1.001,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,757,1,1
2000,25G0015R00,56723295,CR3,PRIME,,2.2,1235,19.75,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.06,0.001,52,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0016R00,38087579,CR3,PRIME,,2.2,1235,21.885,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0.001,52,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0020R00,81130371,CR3,PRIME,,2.5,1235,25.4,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0021R00,66384600,CR3,PRIME,,2.5,1235,21.055,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0022R00,44825088,CR3,PRIME,,2.2,1235,19.83,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0.001,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0024R00,76552290,CR3,PRIME,,2.5,1235,19.7,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0027R00,95896911,CR3,PRIME,,2.2,1235,25.56,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0.001,52,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0031R00,36923883,CR3,PRIME,,2.5,1235,25.38,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0033R00,39112662,CR3,PRIME,,2.2,1235,19.77,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0.001,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0039R00,52476958,CR3,PRIME,,2.5,1235,18.92,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0046R00,83092938,CR3,PRIME,,2.5,1235,25.49,02-07-25,,NA,NA,,0.04,0.068,0.2,0.02,0.01,0.008,0.049,0,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0047R00,52152303,CR3,PRIME,,2.5,1235,18.9,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0053R00,96209904,CR3,PRIME,,2.2,1235,28.83,02-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0.001,52,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0061R00,20694461,CR3,PRIME,,2,1235,19.8,03-07-25,,NA,NA,,0.042,0.056,0.22,0.018,0.01,0.008,0.055,0.001,42,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0072R00,96407260,CR3,PRIME,,2.2,1235,25.385,03-07-25,,NA,NA,,0.04,0.056,0.18,0.02,0.013,0.008,0.046,0.001,38,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0073R00,78683104,CR3,PRIME,,2.5,1235,24.22,03-07-25,,NA,NA,,0.04,0.056,0.2,0.02,0.008,0.005,0.047,0,40,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0074R00,75011230,CR3,PRIME,,2.2,1235,25.42,03-07-25,,NA,NA,,0.04,0.046,0.2,0.02,0.012,0.009,0.054,0.001,40,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0075R00,82485863,CR3,PRIME,,2.2,1235,25.465,03-07-25,,NA,NA,,0.04,0.068,0.2,0.02,0.012,0.009,0.054,0.001,40,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0076R00,33400322,CR3,PRIME,,2.2,1230,25.545,03-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0.001,42,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0087R00,75381629,CR3,PRIME,,2.2,1235,20.835,03-07-25,,NA,NA,,0.038,0.032,0.15,0.02,0.013,0.01,0.05,0.001,37,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0089R00,15617620,CR3,PRIME,,2.2,1235,19.765,03-07-25,,NA,NA,,0.038,0.032,0.15,0.02,0.013,0.01,0.05,0.001,37,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0094R00,30103922,CR3,PRIME,,2.2,1235,21.775,03-07-25,,NA,NA,,0.038,0.032,0.15,0.02,0.013,0.01,0.05,0.001,37,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0099R00,58466940,CR3,PRIME,,2.5,1235,20.51,03-07-25,,NA,NA,,0.04,0.038,0.17,0.02,0.013,0.006,0.055,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0111R00,85212640,CR3,PRIME,,2.5,1235,21.6,03-07-25,,NA,NA,,0.04,0.038,0.17,0.02,0.013,0.006,0.055,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0117R00,32327253,CR3,PRIME,,2.2,1235,25.47,03-07-25,,NA,NA,,0.04,0.045,0.17,0.02,0.013,0.007,0.043,0.001,45,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0118R00,47748789,CR3,PRIME,,2.2,1235,25.525,03-07-25,,NA,NA,,0.04,0.045,0.17,0.02,0.009,0.008,0.056,0.001,42,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0119R00,17990131,CR3,PRIME,,2.2,1235,25.455,03-07-25,,NA,NA,,0.04,0.05,0.17,0.02,0.009,0.008,0.056,0.001,42,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0125R00,61060990,CR3,PRIME,,2.5,1235,25.48,03-07-25,,NA,NA,,0.04,0.04,0.2,0.02,0.01,0.008,0.049,0,38,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0126R00,98247250,CR3,PRIME,,2.2,1235,20.98,03-07-25,,NA,NA,,0.04,0.067,0.17,0.02,0.009,0.008,0.052,0.001,42,0.03,0.004,0.013,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0131R00,35706982,CR3,PRIME,,2.5,1235,25.475,03-07-25,,NA,NA,,0.04,0.04,0.2,0.02,0.01,0.008,0.049,0,38,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0152R00,78413202,CR3,PRIME,,2.2,1230,25.565,03-07-25,,NA,NA,,0.04,0.045,0.17,0.02,0.013,0.007,0.043,0.001,45,0.03,0.001,0.002,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0167R00,97110500,CR3,PRIME,,2.5,1235,21.945,04-07-25,,NA,NA,,0.035,0.067,0.19,0.015,0.01,0.01,0.048,0,70,0.03,0.006,0.011,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0172R00,69215426,CR3,PRIME,,2,1235,21.855,04-07-25,,NA,NA,,0.04,0.067,0.17,0.02,0.009,0.008,0.052,0.001,42,0.03,0.004,0.013,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0177R00,97575215,CR3,PRIME,,2.5,1235,21.085,04-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0,52,0.03,0.003,0.013,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0178R00,78514508,CR3,PRIME,,2.5,1235,18.91,04-07-25,,NA,NA,,0.038,0.065,0.164,0.015,0.01,0.01,0.048,0,45,0.03,0.005,0.012,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0180R00,96103446,CR3,PRIME,,2.2,1235,19.765,04-07-25,,NA,NA,DUPLICATE BATCH NO UPDATING,0.042,0.068,0.176,0.014,0.011,0.009,0.052,0.001,51,0.03,0.005,0.011,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0183R00,10095142,CR3,PRIME,,2.2,1235,19.995,04-07-25,,NA,NA,,0.039,0.046,0.16,0.014,0.006,0.008,0.059,0.001,26,0.03,0.005,0.012,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0188R00,51806337,CR3,PRIME,,2.2,1235,25.645,04-07-25,,NA,NA,,0.042,0.068,0.176,0.014,0.011,0.009,0.052,0.001,51,0.03,0.004,0.012,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0189R00,56949221,CR3,PRIME,,2.5,1235,18.99,04-07-25,,NA,NA,,0.04,0.067,0.17,0.02,0.009,0.008,0.052,0,42,0.03,0.004,0.014,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0190R00,96336740,CR3,PRIME,,2.2,1235,20.96,04-07-25,,NA,NA,,0.04,0.048,0.2,0.02,0.012,0.009,0.054,0.001,45,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0193R00,43711478,CR3,PRIME,,2.5,1235,25.375,04-07-25,,NA,NA,,0.04,0.048,0.2,0.02,0.012,0.009,0.054,0,45,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0196R00,17147689,CR3,PRIME,,2.5,1235,21.07,04-07-25,,NA,NA,,0.04,0.048,0.2,0.02,0.012,0.009,0.054,0,45,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0202R00,13218532,CR3,PRIME,,2.2,1235,20.985,04-07-25,,NA,NA,,0.04,0.046,0.2,0.02,0.013,0.013,0.055,0,40,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0225R00,39461070,CR3,PRIME,,2.5,1235,19.76,04-07-25,,NA,NA,,0.04,0.045,0.19,0.02,0.008,0.008,0.058,0,40,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0230R00,88136581,CR3,PRIME,,2.5,1235,21.015,04-07-25,,NA,NA,,0.04,0.046,0.19,0.02,0.008,0.008,0.058,0,45,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0256R00,48214591,CR3,PRIME,,2.2,1230,21.325,09-07-25,,NA,NA,,0.036,0.072,0.14,0.009,0.012,0.009,0.058,0.001,45,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0263R00,76164892,CR3,PRIME,,2.2,1235,19.805,09-07-25,,NA,NA,,0.036,0.072,0.14,0.009,0.012,0.009,0.058,0.001,45,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0265R00,14419654,CR3,PRIME,,2.5,1235,25.525,09-07-25,,NA,NA,,0.036,0.072,0.14,0.009,0.012,0.009,0.058,0,45,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0289R00,57551215,CR2,PRIME,,2.5,1235,24.935,09-07-25,,NA,NA,,0.045,0.07,0.22,0.016,0.014,0.01,0.06,0,40,0.03,0.005,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0326R00,28171641,CR3,PRIME,,2.5,1235,25.175,11-07-25,,NA,NA,,0.04,0.067,0.17,0.02,0.009,0.008,0.052,0,42,0.03,0.004,0.012,0.005,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0328R00,17921996,CR3,PRIME,,2.5,1235,24.975,11-07-25,,NA,NA,,0.042,0.068,0.176,0.014,0.011,0.009,0.052,0,51,0.03,0.002,0.013,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0335R00,84710595,CR3,PRIME,,2.5,1235,25.015,11-07-25,,NA,NA,,0.042,0.068,0.176,0.014,0.011,0.009,0.052,0,51,0.03,0.005,0.013,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0340R00,44530192,CR3,PRIME,,2.5,1235,21.75,11-07-25,,NA,NA,,0.031,0.042,0.14,0.012,0.012,0.01,0.056,0,35,0.03,0.005,0.014,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0344R00,13356285,CR3,PRIME,,2.5,1235,25.405,11-07-25,,NA,NA,,0.04,0.067,0.17,0.02,0.009,0.008,0.052,0,42,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0347R00,19057301,CR3,PRIME,,2.5,1235,24.35,11-07-25,,NA,NA,,0.042,0.068,0.176,0.014,0.011,0.009,0.052,0,51,0.03,0.004,0.012,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0352R00,67740604,CR3,PRIME,,2.5,1235,25.31,11-07-25,,NA,NA,,0.035,0.067,0.19,0.015,0.01,0.01,0.048,0,70,0.03,0.004,0.012,0.07,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0355R00,26754076,CR3,PRIME,,2.5,1235,21.9,11-07-25,,NA,NA,,0.035,0.067,0.19,0.015,0.01,0.01,0.048,0,70,0.03,0.004,0.011,0.06,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0368R00,53774706,CR3,PRIME,,2.5,1235,25.315,12-07-25,,NA,NA,,0.04,0.067,0.17,0.02,0.009,0.008,0.052,0,42,0.03,0.004,0.013,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0369R00,63221828,CR3,PRIME,,2.5,1235,25.31,12-07-25,,NA,NA,,0.038,0.065,0.164,0.015,0.01,0.01,0.048,0,45,0.03,0.004,0.012,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0378R00,35112174,CR3,PRIME,,2.5,1235,25.47,12-07-25,,NA,NA,,0.032,0.069,0.186,0.017,0.012,0.011,0.05,0,72,0.03,0.004,0.012,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0379R00,62607397,CR3,PRIME,,2.5,1235,19.205,12-07-25,,NA,NA,,0.04,0.067,0.17,0.02,0.009,0.008,0.052,0,42,0.03,0.004,0.012,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0381R00,33026415,CR3,PRIME,,2.5,1235,25.3,12-07-25,,NA,NA,,0.042,0.068,0.176,0.014,0.011,0.009,0.052,0,51,0.03,0.006,0.011,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0400R00,37743311,CR3,PRIME,,2.5,1235,25.335,12-07-25,,NA,NA,,0.042,0.068,0.176,0.014,0.011,0.009,0.052,0,51,0.03,0.006,0.011,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0410R00,79629500,CR3,PRIME,,2.5,1235,19.715,12-07-25,,NA,NA,,0.031,0.068,0.14,0.011,0.012,0.01,0.056,0,44,0.03,0.005,0.014,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0413R00,56380847,CR3,PRIME,,2.5,1235,24.965,12-07-25,,NA,NA,,0.031,0.068,0.14,0.011,0.012,0.01,0.056,0,44,0.03,0.005,0.014,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0414R00,86012212,CR3,PRIME,,2.5,1235,25.31,12-07-25,,NA,NA,,0.034,0.072,0.135,0.011,0.009,0.012,0.059,0,42,0.03,0.006,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0418R00,28758149,CR3,PRIME,,2.5,1235,25.275,12-07-25,,NA,NA,,0.034,0.072,0.135,0.011,0.009,0.012,0.059,0,42,0.03,0.006,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0422R00,69288435,CR3,PRIME,,2.5,1235,24.25,12-07-25,,NA,NA,,0.034,0.072,0.135,0.011,0.009,0.012,0.059,0,42,0.03,0.006,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0449R00,88875445,CR3,PRIME,,2.5,1235,19.6,15-07-25,,NA,NA,,0.042,0.068,0.176,0.014,0.011,0.009,0.052,0,51,0.03,0.005,0.012,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0451R00,99831237,CR3,PRIME,,2.5,1235,26.51,15-07-25,,NA,NA,,0.032,0.069,0.186,0.017,0.012,0.011,0.05,0,72,0.03,0.005,0.011,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0452R00,52580972,CR3,PRIME,,4,1275,21.99,25-04-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0488R00,98861961,CR3,PRIME,,2.5,1235,27.45,27-07-25,,NA,NA,,0.037,0.065,0.142,0.012,0.009,0.015,0.048,0,52,0.03,0.005,0.012,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0490R00,10655301,CR3,PRIME,,2.5,1235,28.74,27-07-25,,NA,NA,,0.035,0.071,0.145,0.009,0.012,0.011,0.059,0,40,0.03,0.006,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0497R00,61996221,CR3,PRIME,,2.5,1235,27.62,27-07-25,,NA,NA,,0.035,0.071,0.145,0.009,0.012,0.011,0.059,0,40,0.03,0.006,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0498R00,31628084,CR3,PRIME,,2.5,1235,27.58,27-07-25,,NA,NA,,0.035,0.071,0.145,0.009,0.012,0.011,0.059,0,40,0.03,0.006,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0499R00,76575499,CR3,PRIME,,2.5,1235,27.67,27-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0501R00,97278296,CR3,PRIME,,2.5,1235,27.66,27-07-25,,NA,NA,,0.035,0.071,0.145,0.009,0.012,0.011,0.059,0,44,0.03,0.006,0.017,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0507R00,53034673,CR3,PRIME,,2,1235,27.53,27-07-25,,NA,NA,,0.034,0.067,0.14,0.01,0.006,0.019,0.055,0,52,0.03,0.005,0.012,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0508R00,53042631,CR3,PRIME,,2.5,1235,27.79,28-07-25,,NA,NA,,0.035,0.067,0.15,0.015,0.007,0.021,0.04,0,49,0.03,0.005,0.013,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0509R00,41855970,CR3,PRIME,,2,1235,27.53,28-07-25,,NA,NA,,0.041,0.067,0.147,0.016,0.009,0.011,0.048,0,52,0.03,0.005,0.012,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0510R00,20374626,CR3,PRIME,,2,1235,27.65,28-07-25,,NA,NA,,0.035,0.067,0.15,0.012,0.008,0.017,0.041,0,50,0.03,0.004,0.013,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0512R00,37350556,CR3,PRIME,,2.5,1235,28.92,28-07-25,,NA,NA,,0.038,0.065,0.165,0.013,0.005,0.023,0.054,0,51,0.03,0.005,0.012,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0514R00,47925836,CR3,PRIME,,2,1235,28.85,28-07-25,,NA,NA,,0.035,0.067,0.19,0.015,0.01,0.01,0.048,0,70,0.03,0.005,0.013,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0515R00,47950917,CR3,PRIME,,2,1235,27.57,28-07-25,,NA,NA,,0.035,0.067,0.19,0.015,0.01,0.01,0.048,0,70,0.03,0.005,0.011,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0516R00,66481496,CR3,PRIME,,2,1235,27.65,28-07-25,,NA,NA,,0.032,0.069,0.186,0.017,0.012,0.011,0.05,0,72,0.03,0.006,0.013,0.005,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0517R00,93263261,CR3,PRIME,,2.5,1235,27.75,28-07-25,,NA,NA,,0.04,0.068,0.17,0.02,0.009,0.008,0.056,0,52,0.03,0.005,0.011,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0518R00,11062517,CR3,PRIME,,2.5,1235,27.48,28-07-25,,NA,NA,,0.04,0.067,0.17,0.02,0.009,0.008,0.052,0,42,0.03,0.005,0.012,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0519R00,92993004,CR3,PRIME,,2.5,1235,28.87,28-07-25,,NA,NA,,0.038,0.065,0.164,0.015,0.01,0.01,0.048,0,45,0.03,0.004,0.011,0.006,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0520R00,68663789,CR3,PRIME,,2.5,1235,27.85,28-07-25,,NA,NA,,0.038,0.065,0.164,0.015,0.01,0.01,0.048,0,45,0.03,0.005,0.01,0.007,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0521R00,92948994,CR3,PRIME,,2,1235,27.46,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0522R00,80839752,CR3,PRIME,,2,1235,27.64,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0523R00,59544728,CR3,PRIME,,2.2,1235,28.8,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0524R00,39247670,CR3,PRIME,,2,1235,28.86,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0525R00,77803093,CR3,PRIME,,2.2,1235,27.38,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0527R00,83449724,CR3,PRIME,,2.5,1235,27.64,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.09,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0528R00,76282420,CR3,PRIME,,2.2,1235,27.69,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0529R00,62823592,CR3,PRIME,,2.5,1235,27.51,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0530R00,66884415,CR3,PRIME,,2,1235,27.57,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0531R00,91533359,CR3,PRIME,,2.2,1235,27.61,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0532R00,47616332,CR3,PRIME,,2.2,1235,27.74,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0533R00,90008488,CR3,PRIME,,2,1235,27.67,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0534R00,74517340,CR3,PRIME,,2,1235,27.63,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0536R00,26775256,CR3,PRIME,,2,1235,27.59,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0537R00,55359531,CR3,PRIME,,2.5,1235,29.05,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0538R00,51538627,CR3,PRIME,,2,1235,27.49,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0540R00,88123064,CR3,PRIME,,2.5,1235,27.74,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0541R00,75673224,CR3,PRIME,,2.5,1235,27.77,28-07-25,,NA,NA,,0.038,0.068,0.15,0.008,0.011,0.011,0.058,0,44,0.03,0.004,0.016,0.009,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0542R00,21367211,CR3,PRIME,,2,1235,27.62,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0543R00,65423559,CR3,PRIME,,2.5,1235,25.41,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
2000,25G0544R00,58062631,CR3,PRIME,,2.5,1235,22.52,28-07-25,,NA,NA,,0.036,0.072,0.2,0.016,0.012,0.016,0.06,0,38,0.03,0.004,0.015,0.008,0.01,475,325,0.001,80,500,350,756,0,1
